usuario,cursos_inscritos,horas_formacion,tests_realizados,aciertos_totales,pais,nivel_estudios
93,2,21.6,4,25,España,FP
94,2,7.9,4,30,España,Universidad
95,1,8.9,1,7,Otros,Secundaria
96,0,0.0,0,0,México,Universidad
97,3,28.6,9,49,México,Universidad
98,2,28.5,4,28,Otros,FP
99,6,15.1,6,38,España,FP
100,1,3.8,3,19,México,FP
101,2,4.8,2,12,España,Secundaria
102,1,4.2,3,21,Colombia,FP
103,3,33.5,3,19,México,FP
104,3,11.8,3,20,Colombia,FP
105,1,9.4,3,17,España,FP
106,6,39.0,18,120,Colombia,Universidad
107,6,29.2,18,107,México,Secundaria
108,5,33.1,10,56,Otros,Universidad
109,5,32.4,15,111,España,Universidad
110,1,10.0,2,15,Argentina,Secundaria
111,2,5.3,6,40,Colombia,Secundaria
112,2,25.7,6,46,España,Universidad
113,1,3.7,2,12,España,FP
114,4,8.3,12,82,Otros,FP
115,1,4.9,2,11,Colombia,FP
116,2,12.8,6,33,Otros,Universidad
117,0,0.0,0,0,Otros,Secundaria
118,6,66.2,6,37,México,FP
119,3,40.7,9,48,Colombia,FP
120,1,8.1,2,10,Otros,FP
121,5,67.4,10,57,México,FP
122,3,31.0,3,21,España,Universidad
123,0,0.0,0,0,Otros,FP
124,5,25.2,10,51,Otros,FP
125,6,33.1,6,40,Colombia,Universidad
126,1,6.9,1,6,Colombia,Universidad
127,4,54.2,12,95,México,FP
128,0,0.0,0,0,Argentina,Universidad
129,2,28.0,6,37,Otros,Universidad
130,3,35.1,6,40,Colombia,Secundaria
131,1,4.0,1,5,España,FP
132,4,44.1,8,63,México,FP
133,0,0.0,0,0,Otros,Secundaria
134,0,0.0,0,0,Argentina,Universidad
135,0,0.0,0,0,Argentina,Universidad
136,4,58.8,12,72,Argentina,Secundaria
137,5,53.8,5,38,México,Secundaria
138,1,6.3,1,7,España,Secundaria
139,1,5.9,2,14,Colombia,FP
140,2,23.3,2,13,Argentina,Universidad
141,3,20.8,6,39,México,FP
142,6,74.0,12,66,Argentina,Secundaria
143,6,28.0,18,113,Colombia,Universidad
144,6,60.2,12,91,Otros,Secundaria
145,5,53.0,10,61,Argentina,Secundaria
146,0,0.0,0,0,México,Secundaria
147,0,0.0,0,0,España,FP
148,4,29.1,12,89,Argentina,FP
149,5,67.1,15,94,Otros,Secundaria
150,5,15.6,10,65,España,Secundaria
151,2,26.3,4,21,Argentina,Universidad
152,6,72.9,18,97,México,Secundaria
153,2,5.3,4,27,España,Secundaria
154,4,57.0,8,61,España,Universidad
155,0,0.0,0,0,España,Universidad
156,3,21.6,3,19,Colombia,Secundaria
157,4,48.9,4,30,Otros,Universidad
158,0,0.0,0,0,México,FP
159,1,9.8,1,5,Argentina,Secundaria
160,2,9.5,4,22,Colombia,Secundaria
161,4,32.5,4,21,Otros,Universidad
162,3,37.4,3,17,Argentina,Universidad
163,5,72.6,5,30,Otros,Universidad
164,1,11.5,2,15,Otros,Universidad
165,0,0.0,0,0,Colombia,FP
166,4,44.3,4,22,Otros,Secundaria
167,4,34.6,12,88,Otros,Secundaria
168,2,11.9,6,40,México,FP
169,1,13.1,1,5,España,Universidad
170,2,4.3,4,30,Colombia,FP
171,4,17.0,4,30,Colombia,Universidad
172,6,40.1,12,80,México,Secundaria
173,6,65.7,6,38,Argentina,FP
174,5,48.7,5,30,Colombia,Universidad
175,4,27.7,8,54,Otros,FP
176,4,33.5,8,43,Otros,FP
177,0,0.0,0,0,Otros,Secundaria
178,0,0.0,0,0,Otros,Universidad
179,6,82.6,6,37,Colombia,Universidad
180,1,4.2,3,15,Colombia,FP
181,1,3.4,2,11,Argentina,FP
182,3,29.7,9,47,Otros,Universidad
183,3,17.6,6,32,Otros,FP
184,6,48.1,6,46,España,Universidad
185,5,28.1,10,57,Colombia,FP
186,2,14.3,6,43,Colombia,FP
187,3,24.8,6,36,Colombia,Universidad
188,3,25.0,9,62,Colombia,Universidad
189,5,52.7,15,90,España,Secundaria
190,1,9.4,1,6,Colombia,FP
191,6,81.8,18,120,Colombia,Secundaria
192,1,13.0,3,17,Argentina,FP
193,3,10.0,3,16,Colombia,Secundaria
194,3,29.6,9,68,España,FP
195,4,15.0,12,64,Colombia,Universidad
196,1,11.7,3,18,Argentina,FP
197,2,18.5,4,28,España,Universidad
198,5,59.1,10,50,Argentina,Universidad
199,2,13.6,6,30,Argentina,FP
200,5,12.7,5,28,Otros,Universidad
201,6,60.2,18,116,Otros,Secundaria
202,1,5.4,2,15,México,Secundaria
203,0,0.0,0,0,España,FP
204,4,59.8,12,81,México,FP
205,0,0.0,0,0,Otros,Universidad
206,6,23.8,18,95,México,Universidad
207,4,28.8,8,55,Colombia,Universidad
208,5,20.3,5,29,Argentina,Secundaria
209,2,6.1,4,27,Colombia,Secundaria
210,5,58.6,15,95,Argentina,Secundaria
211,4,41.0,12,63,Otros,Secundaria
212,5,29.0,10,53,Colombia,Universidad
213,3,32.5,6,34,Colombia,Secundaria
214,5,13.1,5,35,Otros,Universidad
215,0,0.0,0,0,Otros,FP
216,0,0.0,0,0,España,FP
217,2,16.7,4,22,Colombia,Universidad
218,4,29.5,8,42,México,FP
219,6,14.8,12,90,Otros,Secundaria
220,6,51.7,6,44,Colombia,Universidad
221,0,0.0,0,0,Colombia,FP
222,3,37.9,3,20,México,FP
223,5,35.0,10,78,Otros,Universidad
224,0,0.0,0,0,Otros,Universidad
225,6,75.8,6,36,México,FP
226,3,42.0,9,58,Argentina,FP
227,0,0.0,0,0,España,FP
228,2,21.3,6,44,Colombia,Secundaria
229,1,14.5,1,5,Colombia,Universidad
230,2,10.3,2,10,México,Universidad
231,3,18.1,3,21,Otros,Secundaria
232,5,65.7,5,33,Colombia,Secundaria
233,3,30.4,6,41,Otros,Secundaria
234,5,49.7,10,52,México,Universidad
235,1,12.9,2,12,España,Secundaria
236,3,41.9,9,68,España,FP
237,6,78.4,6,30,Argentina,FP
238,2,11.7,4,24,Colombia,Secundaria
239,3,6.8,3,21,Argentina,Secundaria
240,0,0.0,0,0,Argentina,Universidad
241,1,7.0,1,7,Colombia,Secundaria
242,4,27.7,12,78,México,FP
243,2,6.1,2,11,México,Secundaria
244,6,16.7,18,119,Colombia,Universidad
245,1,8.2,2,13,Argentina,Universidad
246,5,56.4,5,25,Otros,FP
247,1,10.3,3,22,Colombia,FP
248,5,11.4,5,25,España,Universidad
249,6,13.4,18,116,México,Secundaria
250,3,13.5,9,67,Argentina,FP
251,3,21.8,3,15,España,FP
252,4,8.1,8,56,Colombia,Universidad
253,1,9.1,2,13,España,FP
254,2,16.8,2,13,Argentina,Universidad
255,1,10.3,2,11,Colombia,Universidad
256,2,24.7,4,24,Argentina,FP
257,5,66.3,10,62,España,FP
258,0,0.0,0,0,Colombia,Universidad
259,0,0.0,0,0,España,Secundaria
260,4,41.3,12,76,Colombia,Universidad
261,2,5.3,4,20,España,Universidad
262,3,24.0,9,52,México,Secundaria
263,3,9.1,9,52,Otros,Secundaria
264,3,8.4,6,47,España,Secundaria
265,3,10.3,3,18,Otros,FP
266,3,19.2,6,46,Argentina,Secundaria
267,4,42.0,12,78,Otros,Universidad
268,5,55.3,15,104,Otros,Universidad
269,6,66.7,12,73,México,Secundaria
270,6,17.8,12,65,Colombia,Secundaria
271,6,82.3,6,39,España,FP
272,2,23.9,4,26,México,Universidad
273,6,66.8,12,94,España,FP
274,2,22.8,2,13,Colombia,Secundaria
275,5,40.7,5,36,Argentina,Universidad
276,3,24.0,9,51,Otros,FP
277,1,8.8,3,15,Otros,Secundaria
278,6,54.5,12,66,España,Secundaria
279,5,57.0,10,58,Argentina,Universidad
280,4,44.2,4,21,Argentina,Secundaria
281,3,29.6,6,30,Argentina,Universidad
282,4,24.5,4,30,México,Universidad
283,5,59.9,15,78,España,Universidad
284,3,23.5,3,20,Argentina,Secundaria
285,3,10.3,3,16,Argentina,Universidad
286,1,6.4,1,6,España,FP
287,3,12.2,6,35,México,Secundaria
288,4,46.5,12,90,Colombia,Secundaria
289,4,40.1,8,53,Colombia,FP
290,1,3.9,2,10,Argentina,Secundaria
291,1,3.7,1,7,México,Universidad
292,4,44.2,12,73,España,Secundaria
293,5,20.9,5,38,Argentina,Secundaria
294,1,6.8,3,21,Otros,FP
295,1,4.4,3,19,España,Universidad
296,1,14.8,3,21,Argentina,FP
297,0,0.0,0,0,Colombia,Secundaria
298,5,25.3,10,57,Argentina,Secundaria
299,6,15.9,12,71,México,Secundaria
300,5,42.4,10,61,México,Secundaria
301,6,24.2,6,43,España,Universidad
302,1,13.2,3,21,España,Universidad
303,2,16.1,4,26,Otros,Secundaria
304,5,61.2,5,28,España,Universidad
305,3,24.1,9,57,España,Universidad
306,5,43.5,5,33,Colombia,Universidad
307,6,87.7,12,95,Colombia,Universidad
308,0,0.0,0,0,Colombia,Secundaria
309,6,30.9,12,67,México,Secundaria
310,4,57.6,8,55,México,Secundaria
311,6,62.5,12,85,España,Secundaria
312,2,7.6,4,24,México,Secundaria
313,1,12.8,1,6,España,Universidad
314,1,14.3,2,11,España,Secundaria
315,4,35.3,12,60,Otros,Universidad
316,1,12.3,2,15,México,FP
317,4,16.3,12,62,México,Secundaria
318,3,8.2,9,70,Colombia,Universidad
319,6,41.7,12,80,España,Secundaria
320,2,5.9,6,35,México,FP
321,6,63.5,18,107,España,Universidad
322,1,12.4,3,18,Argentina,Universidad
323,3,42.8,3,21,España,FP
324,4,49.6,12,83,España,Universidad
325,0,0.0,0,0,España,Secundaria
326,4,48.6,8,45,España,Universidad
327,3,20.6,3,17,Otros,Universidad
328,4,43.6,8,48,Argentina,Universidad
329,4,59.7,8,59,Colombia,Secundaria
330,0,0.0,0,0,Otros,Universidad
331,2,10.1,2,14,México,FP
332,4,59.3,8,55,México,FP
333,6,86.9,12,78,España,Secundaria
334,1,8.8,1,7,México,Universidad
335,4,24.1,8,45,Otros,Secundaria
336,6,35.0,18,127,Otros,FP
337,0,0.0,0,0,Otros,Secundaria
338,1,10.2,1,5,México,Universidad
339,5,35.0,10,73,Argentina,Universidad
340,0,0.0,0,0,Otros,Universidad
341,4,14.0,4,20,Colombia,Universidad
342,1,7.6,1,5,Colombia,Universidad
343,4,30.0,8,42,Argentina,Secundaria
344,6,65.7,18,122,Colombia,FP
345,3,11.0,9,66,España,FP
346,5,53.0,10,73,Otros,Universidad
347,2,13.6,2,14,Otros,Secundaria
348,6,50.0,18,129,Colombia,Universidad
349,2,10.5,4,26,Colombia,FP
350,5,22.5,5,34,Argentina,FP
351,4,37.8,12,78,Otros,Universidad
352,3,27.3,9,50,Otros,Secundaria
353,0,0.0,0,0,Argentina,Universidad
354,4,46.6,12,73,Colombia,Secundaria
355,0,0.0,0,0,España,Secundaria
356,6,44.4,12,93,México,Secundaria
357,3,16.2,9,56,Otros,Universidad
358,2,7.9,4,21,Argentina,Secundaria
359,2,21.2,2,11,México,Secundaria
360,5,13.3,5,35,España,Universidad
361,6,17.4,18,124,Colombia,Universidad
362,3,8.7,9,58,Colombia,FP
363,2,28.5,2,12,México,Secundaria
364,3,42.4,6,32,México,Universidad
365,6,29.3,12,73,Otros,FP
366,3,8.1,6,39,Argentina,Secundaria
367,5,25.9,5,26,Colombia,Secundaria
368,0,0.0,0,0,Colombia,Secundaria
369,2,28.5,6,34,México,Secundaria
370,4,49.8,8,44,España,Universidad
371,4,10.8,4,25,México,FP
372,6,65.9,12,95,España,FP
373,6,70.4,12,93,Argentina,Secundaria
374,5,12.7,5,37,Otros,Universidad
375,4,45.2,12,66,Argentina,FP
376,3,41.3,6,30,Otros,Universidad
377,5,16.5,15,115,México,Secundaria
378,2,22.4,2,11,Argentina,Universidad
379,2,12.7,6,37,México,FP
380,0,0.0,0,0,España,FP
381,1,10.1,1,5,Colombia,Secundaria
382,4,10.1,12,93,Colombia,Secundaria
383,4,57.6,8,58,México,FP
384,4,57.0,12,69,España,FP
385,6,27.0,18,93,Argentina,Universidad
386,2,16.6,4,23,México,Universidad
387,3,21.7,3,20,Argentina,FP
388,1,14.1,3,19,México,FP
389,3,38.6,6,41,Otros,Secundaria
390,5,69.7,5,30,México,Secundaria
391,0,0.0,0,0,Argentina,Universidad
392,2,26.4,6,32,Argentina,Universidad
393,4,38.6,4,22,Argentina,FP
394,0,0.0,0,0,Argentina,Secundaria
395,4,28.9,12,92,Colombia,Universidad
396,4,24.5,4,23,Argentina,FP
397,5,18.8,15,110,Argentina,Secundaria
398,2,5.3,2,10,Otros,FP
399,2,24.2,2,14,Colombia,Universidad
400,5,65.4,5,31,Argentina,Secundaria
401,4,37.8,4,24,España,Secundaria
402,3,11.5,3,18,Colombia,FP
403,3,26.7,6,42,Colombia,FP
404,3,37.9,6,36,Otros,Secundaria
405,1,4.2,1,5,Argentina,FP
406,6,49.6,6,45,Colombia,Secundaria
407,5,71.3,10,75,Argentina,Universidad
408,1,9.9,2,10,España,FP
409,2,28.6,4,29,España,FP
410,3,31.3,6,37,México,FP
411,0,0.0,0,0,Argentina,Universidad
412,4,59.0,12,69,Argentina,Universidad
413,0,0.0,0,0,España,Universidad
414,2,7.6,6,46,Argentina,Universidad
415,2,7.2,2,15,España,Universidad
416,3,35.1,6,41,México,FP
417,1,11.7,3,17,España,Universidad
418,5,36.3,15,112,Argentina,FP
419,5,66.8,5,39,Otros,Universidad
420,5,21.7,15,112,Argentina,Universidad
421,4,31.9,8,54,México,Secundaria
422,5,12.9,5,30,México,FP
423,4,33.5,4,29,España,Secundaria
424,1,11.5,2,12,España,FP
425,0,0.0,0,0,Otros,FP
426,1,8.2,1,7,Colombia,Universidad
427,3,26.1,9,55,México,FP
428,0,0.0,0,0,Argentina,FP
429,2,14.0,6,43,España,Secundaria
430,2,7.8,2,12,Colombia,Secundaria
431,0,0.0,0,0,Colombia,FP
432,5,74.9,5,39,Otros,Secundaria
433,2,16.4,2,13,México,Universidad
434,0,0.0,0,0,España,Universidad
435,0,0.0,0,0,Colombia,Secundaria
436,0,0.0,0,0,Argentina,FP
437,3,38.2,9,58,Colombia,FP
438,5,72.3,15,77,México,Secundaria
439,1,2.2,3,15,México,FP
440,5,46.7,5,29,España,Secundaria
441,6,23.0,18,97,Otros,FP
442,0,0.0,0,0,España,FP
443,5,34.2,5,30,Colombia,Secundaria
444,2,9.8,2,10,España,Universidad
445,3,42.0,3,22,México,FP
446,5,55.2,5,29,Colombia,FP
447,0,0.0,0,0,Colombia,Secundaria
448,0,0.0,0,0,Argentina,FP
449,6,30.3,12,60,México,FP
450,0,0.0,0,0,Argentina,FP
451,2,14.2,2,15,Colombia,Secundaria
452,0,0.0,0,0,Otros,Secundaria
453,3,17.0,6,30,México,Universidad
454,5,69.7,10,53,México,FP
455,0,0.0,0,0,Argentina,Secundaria
456,6,79.0,18,135,Argentina,Universidad
457,1,12.4,1,7,Argentina,FP
458,5,56.0,10,59,Colombia,Secundaria
459,5,16.4,10,53,México,Universidad
460,2,11.6,6,35,México,Universidad
461,0,0.0,0,0,España,Secundaria
462,3,21.1,9,66,Colombia,Universidad
463,3,42.8,6,31,Colombia,Universidad
464,5,34.0,5,35,Argentina,FP
465,0,0.0,0,0,Otros,Secundaria
466,6,42.4,12,69,Otros,FP
467,1,13.3,2,12,México,FP
468,5,28.3,15,99,España,Secundaria
469,5,40.3,10,55,España,FP
470,6,88.7,12,75,Argentina,FP
471,2,23.0,2,14,Colombia,FP
472,2,25.7,6,46,España,FP
473,0,0.0,0,0,Argentina,Universidad
474,5,62.2,5,28,Otros,Secundaria
475,4,33.1,12,64,México,Secundaria
476,5,20.0,10,79,Argentina,FP
477,5,35.6,15,100,México,FP
478,3,27.0,3,22,México,Secundaria
479,0,0.0,0,0,Argentina,Secundaria
480,0,0.0,0,0,Colombia,Secundaria
481,6,54.4,12,91,Otros,FP
482,5,21.4,5,31,Argentina,FP
483,1,14.0,3,16,Colombia,FP
484,5,44.1,15,99,España,FP
485,0,0.0,0,0,Colombia,FP
486,6,68.5,12,60,Otros,FP
487,2,7.3,2,10,Argentina,Universidad
488,4,29.7,12,75,Argentina,Secundaria
489,2,19.9,2,15,España,Secundaria
490,4,54.0,8,50,España,FP
491,0,0.0,0,0,Argentina,FP
492,5,11.5,15,76,España,FP
493,2,29.0,4,22,España,FP
494,1,12.8,1,6,España,FP
495,0,0.0,0,0,Colombia,Secundaria
496,2,7.1,4,27,Otros,Secundaria
497,2,13.7,4,26,Colombia,FP
498,4,11.7,4,21,Colombia,FP
499,2,25.6,6,31,Otros,FP
500,0,0.0,0,0,Argentina,Universidad
501,3,31.1,3,23,Otros,Secundaria
502,0,0.0,0,0,Argentina,FP
503,4,15.7,8,62,Otros,Universidad
504,0,0.0,0,0,Colombia,Secundaria
505,2,15.8,2,13,Colombia,FP
506,5,65.3,10,74,Otros,FP
507,3,29.0,3,20,España,Secundaria
508,4,39.5,12,86,Otros,Universidad
509,6,51.7,18,125,Argentina,Secundaria
510,2,18.4,4,25,España,Universidad
511,1,12.7,1,7,México,FP
512,1,12.3,2,15,Otros,Universidad
513,5,25.9,10,78,España,Universidad
514,2,19.5,4,26,México,Universidad
515,2,28.3,4,24,España,FP
516,1,10.1,1,7,Colombia,Secundaria
517,6,68.0,18,103,México,Universidad
518,3,29.2,3,16,México,Secundaria
519,0,0.0,0,0,Otros,Universidad
520,6,84.1,18,131,Otros,Universidad
521,1,4.4,1,5,Colombia,FP
522,6,15.9,6,42,México,Universidad
523,6,27.5,6,35,Colombia,FP
524,6,35.6,12,64,Otros,Universidad
525,0,0.0,0,0,Argentina,FP
526,0,0.0,0,0,Otros,Secundaria
527,4,46.2,8,53,Otros,FP
528,2,21.4,4,26,Colombia,Universidad
529,3,7.3,9,46,Colombia,FP
530,6,64.3,18,110,Argentina,Secundaria
531,5,39.4,5,33,Argentina,Universidad
532,3,20.9,9,52,Otros,FP
533,4,21.5,4,25,Argentina,Secundaria
534,5,27.3,10,56,España,Universidad
535,5,42.9,10,50,Argentina,FP
536,1,14.4,2,12,México,Secundaria
537,3,30.3,3,16,Otros,FP
538,6,53.9,18,126,Otros,Secundaria
539,5,63.6,5,33,México,Universidad
540,5,71.5,15,114,Argentina,Universidad
541,6,54.9,12,70,Otros,FP
542,5,45.0,10,52,Argentina,FP
543,0,0.0,0,0,México,Universidad
544,6,67.6,6,42,Argentina,Universidad
545,6,81.3,18,99,Otros,FP
546,1,10.6,1,5,Otros,Universidad
547,0,0.0,0,0,Otros,Secundaria
548,3,13.4,9,70,México,FP
549,1,14.8,2,11,España,Universidad
550,4,49.4,12,83,Argentina,Universidad
551,5,21.6,10,78,España,Secundaria
552,5,26.9,15,87,Otros,Secundaria
553,2,25.7,4,31,Colombia,FP
554,5,39.8,10,78,México,Secundaria
555,2,10.3,4,26,Otros,Universidad
556,0,0.0,0,0,México,Universidad
557,6,35.8,12,69,México,Universidad
558,2,15.0,6,40,México,FP
559,2,21.1,6,30,Colombia,FP
560,2,27.8,6,44,México,FP
561,5,72.8,5,34,México,Universidad
562,2,5.1,2,15,Otros,Universidad
563,1,11.3,2,14,España,Secundaria
564,5,67.8,10,59,Argentina,FP
565,2,10.5,4,21,México,Universidad
566,5,54.8,5,37,México,FP
567,2,12.2,6,34,Otros,Secundaria
568,3,20.0,6,43,México,Secundaria
569,3,35.8,6,47,España,Secundaria
570,1,6.0,3,20,México,Secundaria
571,3,7.6,9,52,México,Secundaria
572,3,11.1,9,62,Colombia,Secundaria
573,5,62.0,15,76,Otros,Secundaria
574,1,2.5,1,7,Argentina,Universidad
575,5,69.8,15,111,Colombia,Secundaria
576,6,47.4,12,77,Colombia,FP
577,3,40.2,3,17,México,Secundaria
578,5,18.4,5,36,España,Universidad
579,6,33.2,18,100,Otros,FP
580,3,28.3,9,57,Otros,Secundaria
581,1,7.6,1,7,México,Universidad
582,3,41.3,9,54,Argentina,Universidad
583,1,8.3,2,13,México,FP
584,5,50.2,5,33,México,Secundaria
585,4,53.5,12,73,Argentina,FP
586,0,0.0,0,0,México,Universidad
587,5,33.7,10,75,Argentina,FP
588,4,33.7,4,30,Colombia,FP
589,6,56.6,6,38,México,FP
590,2,22.7,6,31,Colombia,Secundaria
591,4,13.8,12,93,Argentina,FP
592,3,32.8,3,16,Colombia,FP
593,6,89.1,18,140,España,FP
594,5,42.5,15,97,Colombia,Secundaria
595,1,5.7,2,14,Argentina,Secundaria
596,0,0.0,0,0,Colombia,Universidad
597,2,22.7,6,44,Colombia,Secundaria
598,5,19.2,15,114,México,FP
599,3,17.2,9,62,Colombia,FP
600,3,43.3,3,22,México,FP
601,4,28.1,4,20,México,FP
602,6,52.3,12,61,México,Secundaria
603,2,29.4,6,34,España,Universidad
604,3,22.0,6,30,Colombia,Universidad
605,2,19.7,2,10,Otros,FP
606,6,24.5,18,134,Argentina,Universidad
607,2,4.5,4,28,Argentina,Universidad
608,4,58.3,12,75,México,Secundaria
609,4,47.9,4,24,México,Universidad
610,1,3.7,1,6,Colombia,Universidad
611,3,13.1,6,38,Otros,Secundaria
612,0,0.0,0,0,Colombia,Secundaria
613,6,35.6,18,98,México,Universidad
614,3,24.3,6,34,Otros,Secundaria
615,3,43.0,6,34,Otros,Universidad
616,5,74.3,5,33,Argentina,FP
617,6,22.4,12,78,México,Secundaria
618,3,23.6,9,48,Argentina,Secundaria
619,4,58.0,4,28,Otros,Universidad
620,5,74.8,15,119,Otros,Secundaria
621,1,7.8,3,16,Argentina,Universidad
622,0,0.0,0,0,México,FP
623,0,0.0,0,0,España,Universidad
624,4,18.5,12,81,España,FP
625,3,8.3,9,47,México,Secundaria
626,2,11.2,2,10,Colombia,FP
627,0,0.0,0,0,México,FP
628,5,11.4,15,86,México,Universidad
629,1,9.5,2,14,México,Secundaria
630,6,58.2,18,90,Argentina,FP
631,2,9.4,2,14,Otros,Universidad
632,6,64.1,18,99,México,Universidad
633,0,0.0,0,0,Colombia,FP
634,4,52.9,4,30,Colombia,Secundaria
635,4,34.0,8,62,México,FP
636,3,35.2,9,51,México,Universidad
637,5,42.3,5,25,España,Universidad
638,5,63.9,5,28,México,Universidad
639,1,4.6,1,6,Colombia,Secundaria
640,1,14.3,2,12,Argentina,Secundaria
641,0,0.0,0,0,España,FP
642,4,9.4,4,31,México,Secundaria
643,0,0.0,0,0,Argentina,Universidad
644,5,43.4,10,74,España,Universidad
645,1,2.5,1,7,Colombia,Secundaria
646,1,10.9,1,7,Argentina,FP
647,5,73.7,5,25,Colombia,Universidad
648,0,0.0,0,0,Colombia,FP
649,2,17.3,2,11,México,Secundaria
650,6,82.8,6,39,Argentina,Universidad
651,5,70.7,15,77,México,Secundaria
652,1,13.9,1,6,Argentina,Secundaria
653,3,17.9,3,22,Argentina,Secundaria
654,6,89.0,12,82,Argentina,Secundaria
655,6,40.5,12,79,México,FP
656,6,74.9,18,111,España,Universidad
657,3,44.3,6,45,Colombia,Universidad
658,5,49.7,15,101,Argentina,Secundaria
659,6,34.2,18,133,Colombia,Universidad
660,6,86.6,12,93,Otros,Universidad
661,0,0.0,0,0,Colombia,FP
662,5,37.7,10,56,Otros,Universidad
663,6,24.7,6,33,Colombia,Secundaria
664,0,0.0,0,0,Colombia,Secundaria
665,3,21.4,6,37,Colombia,Secundaria
666,0,0.0,0,0,México,Secundaria
667,0,0.0,0,0,Argentina,Secundaria
668,3,14.1,3,17,Colombia,Universidad
669,1,12.6,1,5,Argentina,Universidad
670,6,71.5,18,121,Colombia,Universidad
671,2,12.7,6,35,Argentina,FP
672,1,12.0,3,20,Argentina,Secundaria
673,4,51.6,4,25,Argentina,FP
674,4,28.3,4,23,Argentina,Secundaria
675,2,8.4,6,45,Colombia,Secundaria
676,2,6.8,2,12,España,Secundaria
677,6,27.9,18,137,Otros,Universidad
678,3,34.6,3,23,México,Secundaria
679,2,26.2,4,21,Argentina,Secundaria
680,1,4.9,2,15,Otros,FP
681,2,4.3,4,26,Colombia,Universidad
682,1,5.7,1,7,México,FP
